28968|A-Mobile, Abkhazia
40485|Reliance Telecom Private, India
40409|Reliance Telecom Private, India
40441|RPG Cellular, India
40414|Spice, India
40444|Spice, India
40411|Sterling Cellular Ltd., India
40534|TATA / Karnataka, India
40430|Usha Martin Telecom, India
51008|Axis/Natrindo, Indonesia
51099|Esia (PT Bakrie Telecom) (CDMA), Indonesia
51007|Flexi (PT Telkom) (CDMA), Indonesia
51089|H3G CP, Indonesia
51021|Indosat/Satelindo/M3, Indonesia
51001|Indosat/Satelindo/M3, Indonesia
51000|PT Pasifik Satelit Nusantara (PSN), Indonesia
51027|PT Sampoerna Telekomunikasi Indonesia (STI), Indonesia
51028|PT Smartfren Telecom Tbk, Indonesia
51009|PT Smartfren Telecom Tbk, Indonesia
51011|PT. Excelcom, Indonesia
51010|Telkomsel, Indonesia
90113|Antarctica, International Networks
43219|Mobile Telecommunications Company of Esfahan JV-PJS (MTCE), Iran
43270|MTCE, Iran
43235|MTN/IranCell, Iran
43220|Rightel, Iran
43232|Taliya, Iran
43211|MCI/TCI, Iran
43214|TKC/KFZO, Iran
41805|Asia Cell, Iraq
41892|Itisaluna and Kalemat, Iraq
41882|Korek, Iraq
41840|Korek, Iraq
41845|Mobitel (Iraq-Kurdistan) and Moutiny, Iraq
41820|ZAIN/Atheer/Orascom, Iraq
41830|Orascom Telecom, Iraq
41808|Sanatel, Iraq
27204|Access Telecom Ltd., Ireland
27209|Clever Communications Ltd, Ireland
27207|eircom Ltd, Ireland
27205|Three/H3G, Ireland
27211|Tesco Mobile/Liffey Telecom, Ireland
27213|Lycamobile, Ireland
27203|Meteor Mobile Ltd., Ireland
27202|Three/O2/Digifone, Ireland
27201|Vodafone Eircell, Ireland
42514|Alon Cellular Ltd, Israel
42502|Cellcom ltd., Israel
42508|Golan Telekom, Israel
42515|Home Cellular Ltd, Israel
42577|Hot Mobile/Mirs, Israel
42507|Hot Mobile/Mirs, Israel
42501|Orange/Partner Co. Ltd., Israel
42512|Pelephone, Israel
42503|Pelephone, Israel
42516|Rami Levy Hashikma Marketing Communications Ltd, Israel
42519|Telzar/AZI, Israel
22234|BT Italia SpA, Italy
22202|Elsacom, Italy
22208|Fastweb SpA, Italy
22200|Fix Line, Italy
22299|Hi3G, Italy
22277|IPSE 2000, Italy
22235|Lycamobile Srl, Italy
22207|Noverca Italia Srl, Italy
22233|PosteMobile SpA, Italy
22200|Premium Number(s), Italy
22230|RFI Rete Ferroviaria Italiana SpA, Italy
22248|Telecom Italia Mobile SpA, Italy
22243|Telecom Italia Mobile SpA, Italy
22201|TIM, Italy
22210|Vodafone, Italy
22206|Vodafone, Italy
22200|VOIP Line, Italy
22244|WIND (Blu) -, Italy
22288|WIND (Blu) -, Italy
61207|Aircomm SA, Ivory Coast
61202|Atlantik Tel./Moov, Ivory Coast
61204|Comium, Ivory Coast
61201|Comstar, Ivory Coast
61205|MTN, Ivory Coast
61203|Orange, Ivory Coast
61206|OriCell, Ivory Coast
338110|Cable & Wireless, Jamaica
33820|Cable & Wireless, Jamaica
338180|Cable & Wireless, Jamaica
33850|DIGICEL/Mossel, Jamaica
44000|Y-Mobile, Japan
44088|KDDI Corporation, Japan
44050|KDDI Corporation, Japan
44074|KDDI Corporation, Japan
44070|KDDI Corporation, Japan
44089|KDDI Corporation, Japan
44051|KDDI Corporation, Japan
44075|KDDI Corporation, Japan
44056|KDDI Corporation, Japan
44170|KDDI Corporation, Japan
44052|KDDI Corporation, Japan
44076|KDDI Corporation, Japan
44071|KDDI Corporation, Japan
44053|KDDI Corporation, Japan
44077|KDDI Corporation, Japan
44008|KDDI Corporation, Japan
44072|KDDI Corporation, Japan
44054|KDDI Corporation, Japan
44079|KDDI Corporation, Japan
44007|KDDI Corporation, Japan
44073|KDDI Corporation, Japan
44055|KDDI Corporation, Japan
44010|NTT Docomo, Japan
44062|NTT Docomo, Japan
44039|NTT Docomo, Japan
44030|NTT Docomo, Japan
44024|NTT Docomo, Japan
44145|NTT Docomo, Japan
44142|NTT Docomo, Japan
44068|NTT Docomo, Japan
44015|NTT Docomo, Japan
44198|NTT Docomo, Japan
44011|NTT Docomo, Japan
44063|NTT Docomo, Japan
44038|NTT Docomo, Japan
44026|NTT Docomo, Japan
44023|NTT Docomo, Japan
44001|NTT Docomo, Japan
44021|NTT Docomo, Japan
44144|NTT Docomo, Japan
44013|NTT Docomo, Japan
44034|NTT Docomo, Japan
44069|NTT Docomo, Japan
44016|NTT Docomo, Japan
44199|NTT Docomo, Japan
44064|NTT Docomo, Japan
44037|NTT Docomo, Japan
44025|NTT Docomo, Japan
44002|NTT Docomo, Japan
44022|NTT Docomo, Japan
44143|NTT Docomo, Japan
44027|NTT Docomo, Japan
44031|NTT Docomo, Japan
44087|NTT Docomo, Japan
44017|NTT Docomo, Japan
44065|NTT Docomo, Japan
44036|NTT Docomo, Japan
44192|NTT Docomo, Japan
44003|NTT Docomo, Japan
44012|NTT Docomo, Japan
44058|NTT Docomo, Japan
44028|NTT Docomo, Japan
44032|NTT Docomo, Japan
44061|NTT Docomo, Japan
44018|NTT Docomo, Japan
44191|NTT Docomo, Japan
44140|NTT Docomo, Japan
44066|NTT Docomo, Japan
44035|NTT Docomo, Japan
44193|NTT Docomo, Japan
44009|NTT Docomo, Japan
44049|NTT Docomo, Japan
44029|NTT Docomo, Japan
44033|NTT Docomo, Japan
44060|NTT Docomo, Japan
44019|NTT Docomo, Japan
44190|NTT Docomo, Japan
44141|NTT Docomo, Japan
44067|NTT Docomo, Japan
44014|NTT Docomo, Japan
44194|NTT Docomo, Japan
44099|NTT Docomo, Japan
44078|Okinawa Cellular Telephone, Japan
44162|SoftBank Mobile Corp, Japan
44045|SoftBank Mobile Corp, Japan
44020|SoftBank Mobile Corp, Japan
44096|SoftBank Mobile Corp, Japan
44040|SoftBank Mobile Corp, Japan
44163|SoftBank Mobile Corp, Japan
44047|SoftBank Mobile Corp, Japan
44095|SoftBank Mobile Corp, Japan
44041|SoftBank Mobile Corp, Japan
44164|SoftBank Mobile Corp, Japan
44046|SoftBank Mobile Corp, Japan
44097|SoftBank Mobile Corp, Japan
44042|SoftBank Mobile Corp, Japan
44090|SoftBank Mobile Corp, Japan
44165|SoftBank Mobile Corp, Japan
44092|SoftBank Mobile Corp, Japan
44098|SoftBank Mobile Corp, Japan
44043|SoftBank Mobile Corp, Japan
44093|SoftBank Mobile Corp, Japan
44048|SoftBank Mobile Corp, Japan
44006|SoftBank Mobile Corp, Japan
44161|SoftBank Mobile Corp, Japan
44044|SoftBank Mobile Corp, Japan
44094|SoftBank Mobile Corp, Japan
44004|SoftBank Mobile Corp, Japan
44085|KDDI Corporation, Japan
44083|KDDI Corporation, Japan
44086|KDDI Corporation, Japan
44081|KDDI Corporation, Japan
44080|KDDI Corporation, Japan
44084|KDDI Corporation, Japan
44082|KDDI Corporation, Japan
41677|Orange/Petra, Jordan
41603|Umniah Mobile Co., Jordan
41602|Xpress, Jordan
41601|ZAIN /J.M.T.S, Jordan
40101|Beeline/KaR-Tel LLP, Kazakhstan
40107|Dalacom/Altel, Kazakhstan
40102|K-Cell, Kazakhstan
40177|Tele2/NEO/MTS, Kazakhstan
63905|Econet Wireless, Kenya
63907|Orange, Kenya
63902|Safaricom Ltd., Kenya
63903|Airtel/Zain/Celtel Ltd., Kenya
54509|Kiribati Frigate, Kiribati
467193|Sun Net, Korea N., Dem. People's Rep.
45002|KT Freetel Co. Ltd., Korea S, Republic of
45004|KT Freetel Co. Ltd., Korea S, Republic of
45008|KT Freetel Co. Ltd., Korea S, Republic of
45006|LG Telecom, Korea S, Republic of
45003|SK Telecom, Korea S, Republic of
45005|SK Telecom Co. Ltd, Korea S, Republic of
41904|Viva, Kuwait
41903|Wataniya, Kuwait
41902|Zain, Kuwait
43703|AkTel LLC, Kyrgyzstan
43701|Beeline/Bitel, Kyrgyzstan
43705|MEGACOM, Kyrgyzstan
43709|O!/NUR Telecom, Kyrgyzstan
45702|ETL Mobile, Laos P.D.R.
45701|Lao Tel, Laos P.D.R.
45708|Beeline/Tigo/Millicom, Laos P.D.R.
45703|UNITEL/LAT, Laos P.D.R.
24705|Bite, Latvia
24701|Latvian Mobile Phone, Latvia
24709|SIA Camel Mobile, Latvia
24708|SIA IZZI, Latvia
24707|SIA Master Telecom, Latvia
24706|SIA Rigatta, Latvia
24702|Tele2, Latvia
24703|TRIATEL/Telekom Baltija, Latvia
41535|Cellis, Lebanon
41533|Cellis, Lebanon
41532|Cellis, Lebanon
41534|FTML Cellis, Lebanon
41539|MIC2/LibanCell/MTC, Lebanon
41538|MIC2/LibanCell/MTC, Lebanon
41537|MIC2/LibanCell/MTC, Lebanon
41501|MIC1 (Alfa), Lebanon
41503|MIC2/LibanCell/MTC, Lebanon
41536|MIC2/LibanCell/MTC, Lebanon
65102|Econet/Ezi-cel, Lesotho
65101|Vodacom Lesotho, Lesotho
61807|CELLCOM, Liberia
61804|Comium BVI, Liberia
61802|Libercell, Liberia
61820|LibTelco, Liberia
61801|Lonestar, Liberia
60602|Al-Madar, Libya
60601|Al-Madar, Libya
60606|Hatef, Libya
60600|Libyana, Libya
60603|Libyana, Libya
29506|CUBIC (Liechtenstein, Liechtenstein
29507|First Mobile AG, Liechtenstein
29502|Orange, Liechtenstein
29501|Swisscom FL AG, Liechtenstein
29577|Alpmobile/Tele2, Liechtenstein
29505|Telecom FL1 AG, Liechtenstein
24602|Bite, Lithuania
24601|Omnitel, Lithuania
24603|Tele2, Lithuania
27077|Millicom Tango GSM, Luxembourg
27001|P+T/Post LUXGSM, Luxembourg
27099|Orange/VOXmobile S.A., Luxembourg
45504|C.T.M. TELEMOVEL+, Macao, China
45501|C.T.M. TELEMOVEL+, Macao, China
45502|China Telecom, Macao, China
45503|Hutchison Telephone Co. Ltd, Macao, China
45505|Hutchison Telephone Co. Ltd, Macao, China
45506|Smartone Mobile, Macao, China
45500|Smartone Mobile, Macao, China
29475|ONE/Cosmofone, Macedonia
29402|ONE/Cosmofone, Macedonia
29401|T-Mobile/Mobimak, Macedonia
29403|VIP Mobile, Macedonia
64601|Airtel/MADACOM, Madagascar
64602|Orange/Soci, Madagascar
64603|Sacel, Madagascar
64604|Telma, Madagascar
65001|TNM/Telekom Network Ltd., Malawi
65010|Airtel/Zain/Celtel ltd., Malawi
50201|Art900, Malaysia
502151|Baraka Telecom Sdn Bhd, Malaysia
502198|CelCom, Malaysia
50219|CelCom, Malaysia
50213|CelCom, Malaysia
50210|Digi Telecommunications, Malaysia
50216|Digi Telecommunications, Malaysia
50220|Electcoms Wireless Sdn Bhd, Malaysia
50212|Maxis, Malaysia
50217|Maxis, Malaysia
50211|MTX Utara, Malaysia
502153|Webe/Packet One Networks (Malaysia) Sdn Bhd, Malaysia
502155|Samata Communications Sdn Bhd, Malaysia
502154|Tron/Talk Focus Sdn Bhd, Malaysia
50218|U Mobile, Malaysia
502195|XOX Com Sdn Bhd, Malaysia
502152|YES, Malaysia
47201|Dhiraagu/C&W, Maldives
47202|Ooredo/Wataniya, Maldives
61001|Malitel, Mali
61002|Orange/IKATEL, Mali
27821|GO Mobile, Malta
27877|Melita, Malta
27801|Vodafone, Malta
34012|UTS Caraibe, Martinique (French Department of)
60902|Chinguitel SA, Mauritania
60901|Mattel, Mauritania
60910|Mauritel, Mauritania
61710|Emtel Ltd, Mauritius
61703|Mahanagar Telephone, Mauritius
61702|Mahanagar Telephone, Mauritius
61701|Orange/Cellplus, Mauritius
33404|AT&T/IUSACell, Mexico
33450|AT&T/IUSACell, Mexico
33450|AT&T/IUSACell, Mexico
33440|AT&T/IUSACell, Mexico
33430|Movistar/Pegaso, Mexico
33403|Movistar/Pegaso, Mexico
33490|NEXTEL, Mexico
33410|NEXTEL, Mexico
33409|NEXTEL, Mexico
33401|NEXTEL, Mexico
33480|Operadora Unefon SA de CV, Mexico
33470|Operadora Unefon SA de CV, Mexico
33460|SAI PCS, Mexico
33420|TelCel/America Movil, Mexico
33402|TelCel/America Movil, Mexico
55001|FSM Telecom, Micronesia
25904|Eventis Mobile, Moldova
25903|IDC/Unite, Moldova
25905|IDC/Unite, Moldova
25999|IDC/Unite, Moldova
25902|Moldcell, Moldova
25901|Orange/Voxtel, Moldova
21210|Monaco Telecom, Monaco
21201|Monaco Telecom, Monaco
42898|G-Mobile Corporation Ltd, Mongolia
42899|Mobicom, Mongolia
42800|Skytel Co. Ltd, Mongolia
42891|Skytel Co. Ltd, Mongolia
42888|Unitel, Mongolia
29702|Monet/T-mobile, Montenegro
29703|Mtel, Montenegro
29701|Telenor/Promonte GSM, Montenegro
354860|Cable & Wireless, Montserrat
60401|IAM/Itissallat, Morocco
60402|INWI/WANA, Morocco
60400|Medi Telecom, Morocco
64301|mCel, Mozambique
64303|Movitel, Mozambique
64304|Vodacom, Mozambique
41401|Myanmar Post & Teleco., Myanmar (Burma)
41405|Oreedoo, Myanmar (Burma)
41406|Telenor, Myanmar (Burma)
64903|Leo / Orascom, Namibia
64901|MTC, Namibia
64902|Switch/Nam. Telec., Namibia
42902|Ncell, Nepal
42901|NT Mobile / Namaste, Nepal
42904|Smart Cell, Nepal
20414|6GMOBILE BV, Netherlands
20423|Aspider Solutions, Netherlands
20405|Elephant Talk Communications Premium Rate Services Netherlands BV, Netherlands
20417|Intercity Mobile Communications BV, Netherlands
20410|KPN Telecom B.V., Netherlands
20408|KPN Telecom B.V., Netherlands
20469|KPN Telecom B.V., Netherlands
20412|KPN/Telfort, Netherlands
20428|Lancelot BV, Netherlands
20409|Lycamobile Ltd, Netherlands
20406|Mundio/Vectone Mobile, Netherlands
20421|NS Railinfrabeheer B.V., Netherlands
20424|Private Mobility Nederland BV, Netherlands
20498|T-Mobile B.V., Netherlands
20416|T-Mobile B.V., Netherlands
20420|T-mobile/former Orange, Netherlands
20402|Tele2, Netherlands
20407|Teleena Holding BV, Netherlands
20468|Unify Mobile, Netherlands
20418|UPC Nederland BV, Netherlands
20404|Vodafone Libertel, Netherlands
20403|Voiceworks Mobile BV, Netherlands
20415|Ziggo BV, Netherlands
362630|Cingular Wireless, Netherlands Antilles
36251|TELCELL GSM, Netherlands Antilles
36291|SETEL GSM, Netherlands Antilles
362951|UTS Wireless, Netherlands Antilles
54601|OPT Mobilis, New Caledonia
53028|2degrees, New Zealand
53005|Spark/NZ Telecom, New Zealand
53002|Spark/NZ Telecom, New Zealand
53004|Telstra, New Zealand
53024|Two Degrees Mobile Ltd, New Zealand
53001|Vodafone, New Zealand
53003|Walker Wireless Ltd., New Zealand
71021|Empresa Nicaraguense de Telecomunicaciones SA (ENITEL), Nicaragua
71030|Movistar, Nicaragua
71073|Claro, Nicaragua
61403|MOOV/TeleCel, Niger
61404|Orange/Sahelc., Niger
61401|Orange/Sahelc., Niger
61402|Airtel/Zain/CelTel, Niger
62120|Airtel/ZAIN/Econet, Nigeria
62160|ETISALAT, Nigeria
62150|Glo Mobile, Nigeria
62140|M-Tel/Nigeria Telecom. Ltd., Nigeria
62130|MTN, Nigeria
62199|Starcomms, Nigeria
62101|Visafone, Nigeria
62125|Visafone, Nigeria
55501|Niue Telecom, Niue
24209|Com4 AS, Norway
24214|ICE Nordisk Mobiltelefon AS, Norway
24221|Jernbaneverket (GSM-R), Norway
24220|Jernbaneverket (GSM-R), Norway
24223|Lycamobile Ltd, Norway
24202|Netcom, Norway
24205|Network Norway AS, Norway
24222|Network Norway AS, Norway
24206|ICE Nordisk Mobiltelefon AS, Norway
24208|TDC Mobil A/S, Norway
24204|Tele2, Norway
24212|Telenor, Norway
24201|Telenor, Norway
24203|Teletopia, Norway
24217|Ventelo AS, Norway
24207|Ventelo AS, Norway
42203|Nawras, Oman
42202|Oman Mobile/GTO, Oman
41008|Instaphone, Pakistan
41001|Mobilink, Pakistan
41006|Telenor, Pakistan
41003|UFONE/PAKTel, Pakistan
41007|Warid Telecom, Pakistan
41004|ZONG/CMPak, Pakistan
55280|Palau Mobile Corp. (PMC) (Palau, Palau (Republic of)
55201|Palau National Communications Corp. (PNCC) (Palau, Palau (Republic of)
42505|Jawwal, Palestinian Territory
42506|Wataniya Mobile, Palestinian Territory
71401|Cable & W./Mas Movil, Panama
71403|Claro, Panama
71404|Digicel, Panama
71420|Movistar, Panama
71402|Movistar, Panama
53703|Digicel, Papua New Guinea
53702|GreenCom PNG Ltd, Papua New Guinea
53701|Pacific Mobile, Papua New Guinea
74402|Claro/Hutchison, Paraguay
74403|Compa, Paraguay
74401|Hola/VOX, Paraguay
74405|TIM/Nucleo/Personal, Paraguay
74404|Tigo/Telecel, Paraguay
71620|Claro /Amer.Mov./TIM, Peru
71610|Claro /Amer.Mov./TIM, Peru
71602|GlobalStar, Peru
71601|GlobalStar, Peru
71606|Movistar, Peru
71607|Nextel, Peru
71617|Nextel, Peru
71615|Viettel Mobile, Peru
51500|Fix Line, Philippines
51502|Globe Telecom, Philippines
51501|Globe Telecom, Philippines
51588|Next Mobile, Philippines
51518|RED Mobile/Cure, Philippines
51503|Smart, Philippines
51505|SUN/Digitel, Philippines
26017|Aero2 SP., Poland
26018|AMD Telecom., Poland
26038|CallFreedom Sp. z o.o., Poland
26012|Cyfrowy POLSAT S.A., Poland
26008|e-Telko, Poland
26009|Lycamobile, Poland
26016|Mobyland, Poland
26036|Mundio Mobile Sp. z o.o., Poland
26007|Play/P4, Poland
26011|NORDISK Polska, Poland
26005|Orange/IDEA/Centertel, Poland
26003|Orange/IDEA/Centertel, Poland
26035|PKP Polskie Linie Kolejowe S.A., Poland
26098|Play/P4, Poland
26006|Play/P4, Poland
26001|Polkomtel/Plus, Poland
26014|Sferia, Poland
26013|Sferia, Poland
26010|Sferia, Poland
26034|T-Mobile/ERA, Poland
26002|T-Mobile/ERA, Poland
26015|Tele2, Poland
26004|Tele2, Poland
26804|Lycamobile, Portugal
26807|NOS/Optimus, Portugal
26803|NOS/Optimus, Portugal
26806|MEO/TMN, Portugal
26801|Vodafone, Portugal
33011|Puerto Rico Telephone Company Inc. (PRTC), Puerto Rico
330110|Puerto Rico Telephone Company Inc. (PRTC), Puerto Rico
42701|Ooredoo/Qtel, Qatar
42702|Vodafone, Qatar
64700|Orange, Reunion
64702|Outremer Telecom, Reunion
64710|SFR, Reunion
22603|Cosmote, Romania
22611|Enigma Systems, Romania
22616|Lycamobile, Romania
22610|Orange, Romania
22605|RCS&RDS Digi Mobile, Romania
22602|Romtelecom SA, Romania
22606|Telemobil/Zapp, Romania
22601|Vodafone, Romania
22604|Telemobil/Zapp, Romania
22605|RCS&RDS Digi Mobile, Romania
22602|Romtelecom SA, Romania
22606|Telemobil/Zapp, Romania
22601|Vodafone, Romania
22604|Telemobil/Zapp, Romania
25012|Baykal Westcom, Russian Federation
25028|BeeLine/VimpelCom, Russian Federation
25010|DTC/Don Telecom, Russian Federation
25013|Kuban GSM, Russian Federation
25035|MOTIV/LLC Ekaterinburg-2000, Russian Federation
25002|Megafon, Russian Federation
25002|Megafon, Russian Federation
25001|MTS, Russian Federation
25002|Megafon, Russian Federation
25001|MTS, Russian Federation
25003|NCC, Russian Federation
25003|NCC, Russian Federation
25016|NTC, Russian Federation
25019|OJSC Altaysvyaz, Russian Federation
25011|Orensot, Russian Federation
25092|Printelefone, Russian Federation
25004|Sibchallenge, Russian Federation
25044|StavTelesot, Russian Federation
25020|Tele2/ECC/Volgogr., Russian Federation
25093|Telecom XXL, Russian Federation
25039|UralTel, Russian Federation
25017|UralTel, Russian Federation
25099|BeeLine/VimpelCom, Russian Federation
25005|Yenisey Telecom, Russian Federation
25015|ZAO SMARTS, Russian Federation
25007|ZAO SMARTS, Russian Federation
63514|Airtel, Rwanda
63510|MTN/Rwandacell, Rwanda
63513|TIGO, Rwanda
356110|Cable & Wireless, Saint Kitts and Nevis
35650|Digicel, Saint Kitts and Nevis
35670|UTS Cariglobe, Saint Kitts and Nevis
358110|Cable & Wireless, Saint Lucia
35830|Cingular Wireless, Saint Lucia
35850|Digicel (St Lucia) Limited, Saint Lucia
54927|Samoatel Mobile, Samoa
54901|Telecom Samoa Cellular Ltd., Samoa
29201|Prima Telecom, San Marino
62601|CSTmovel, Sao Tome & Principe
90114|AeroMobile, Satellite Networks
90111|InMarSAT, Satellite Networks
90112|Maritime Communications Partner AS, Satellite Networks
90105|Thuraya Satellite, Satellite Networks
42007|Zain, Saudi Arabia
42003|Etihad/Etisalat/Mobily, Saudi Arabia
42006|Lebara Mobile, Saudi Arabia
42001|STC/Al Jawal, Saudi Arabia
42005|Virgin Mobile, Saudi Arabia
42004|Zain, Saudi Arabia
60803|Expresso/Sudatel, Senegal
60801|Orange/Sonatel, Senegal
60802|TIGO/Sentel GSM, Senegal
22003|MTS/Telekom Srbija, Serbia
22001|Telenor/Mobtel, Serbia
22002|Telenor/Mobtel, Serbia
22005|VIP Mobile, Serbia
63310|Airtel, Seychelles
63301|C&W, Seychelles
63302|Smartcom, Seychelles
61903|Africel, Sierra Leone
61901|Airtel/Zain/Celtel, Sierra Leone
61904|Comium, Sierra Leone
61905|Africel, Sierra Leone
61902|Tigo/Millicom, Sierra Leone
61925|Mobitel, Sierra Leone
52512|GRID Communications Pte Ltd, Singapore
52503|MobileOne Ltd, Singapore
52507|Singtel, Singapore
52502|Singtel, Singapore
52501|Singtel, Singapore
52506|Starhub, Singapore
52505|Starhub, Singapore
