28968|A-Mobile, Abkhazia
23103|4Ka, Slovakia
23106|O2, Slovakia
23101|Orange, Slovakia
23105|Orange, Slovakia
23115|Orange, Slovakia
23102|T-Mobile, Slovakia
23104|T-Mobile, Slovakia
23199|Zeleznice Slovenskej republiky (ZSR), Slovakia
29341|Mobitel, Slovenia
29340|SI.Mobil, Slovenia
29310|Slovenske zeleznice d.o.o., Slovenia
29364|T-2 d.o.o., Slovenia
29370|Telemach/TusMobil/VEGA, Slovenia
54002|bemobile, Solomon Islands
54010|BREEZE, Solomon Islands
54001|BREEZE, Solomon Islands
63730|Golis, Somalia
63719|HorTel, Somalia
63760|Nationlink, Somalia
63710|Nationlink, Somalia
63704|Somafone, Somalia
63782|Somtel, Somalia
63771|Somtel, Somalia
63701|Telesom, Somalia
65502|8.ta, South Africa
65521|Cape Town Metropolitan, South Africa
65507|Cell C, South Africa
65512|MTN, South Africa
65510|MTN, South Africa
65506|Sentech, South Africa
65501|Vodacom, South Africa
65519|Wireless Business Solutions (Pty) Ltd, South Africa
65903|Gemtel Ltd (South Sudan, South Sudan (Republic of)
65902|MTN South Sudan (South Sudan, South Sudan (Republic of)
65904|Network of The World Ltd (NOW) (South Sudan, South Sudan (Republic of)
65906|Zain South Sudan (South Sudan, South Sudan (Republic of)
21423|Lycamobile SL, Spain
21422|Digi Spain Telecom SL, Spain
21415|BT Espana SAU, Spain
21418|Cableuropa SAU (ONO), Spain
21408|Euskaltel SA, Spain
21420|fonYou Wireless SL, Spain
21432|ION Mobile, Spain
21421|Jazz Telecom SAU, Spain
21426|Lleida, Spain
21425|Lycamobile SL, Spain
21407|Movistar, Spain
21405|Movistar, Spain
21409|Orange, Spain
21403|Orange, Spain
21411|Orange, Spain
21417|R Cable y Telec. Galicia SA, Spain
21419|Simyo/KPN, Spain
21416|Telecable de Asturias SA, Spain
21427|Truphone, Spain
21401|Vodafone, Spain
21406|Vodafone Enabler Espana SL, Spain
21404|Yoigo, Spain
41305|Airtel, Sri Lanka
41303|Etisalat/Tigo, Sri Lanka
41308|H3G Hutchison, Sri Lanka
41301|Mobitel Ltd., Sri Lanka
41302|MTN/Dialog, Sri Lanka
30801|Ameris, St. Pierre & Miquelon
360110|C & W, St. Vincent & Gren.
360100|Cingular, St. Vincent & Gren.
36010|Cingular, St. Vincent & Gren.
36050|Digicel, St. Vincent & Gren.
36070|Digicel, St. Vincent & Gren.
63400|Canar Telecom, Sudan
63422|MTN, Sudan
63402|MTN, Sudan
63407|Sudani One, Sudan
63415|Sudani One, Sudan
63408|Vivacell, Sudan
63405|Vivacell, Sudan
63401|ZAIN/Mobitel, Sudan
63406|ZAIN/Mobitel, Sudan
74603|Digicel, Suriname
74601|Telesur, Suriname
74602|Telecommunicatiebedrijf Suriname (TELESUR), Suriname
74604|UNIQA, Suriname
65310|Swazi MTN, Swaziland
65301|SwaziTelecom, Swaziland
24035|42 Telecom AB, Sweden
24016|42 Telecom AB, Sweden
24026|Beepsend, Sweden
24030|NextGen Mobile Ltd (CardBoardFish), Sweden
24028|CoolTEL Aps, Sweden
24025|Digitel Mobile Srl, Sweden
24022|Eu Tel AB, Sweden
24027|Fogg Mobile AB, Sweden
24018|Generic Mobile Systems Sweden AB, Sweden
24017|Gotalandsnatet AB, Sweden
24004|H3G Access AB, Sweden
24002|H3G Access AB, Sweden
24036|ID Mobile, Sweden
24023|Infobip Ltd., Sweden
24011|Lindholmen Science Park AB, Sweden
24012|Lycamobile Ltd, Sweden
24029|Mercury International Carrier Services, Sweden
24019|Mundio Mobile (Sweden) Ltd, Sweden
24010|Spring Mobil AB, Sweden
24005|Svenska UMTS-N, Sweden
24014|TDC Sverige AB, Sweden
24007|Tele2 Sverige AB, Sweden
24008|Telenor (Vodafone), Sweden
24006|Telenor (Vodafone), Sweden
24024|Telenor (Vodafone), Sweden
24001|Telia Mobile, Sweden
24013|Ventelo Sverige AB, Sweden
24020|Wireless Maingate AB, Sweden
24015|Wireless Maingate Nordic AB, Sweden
22851|BebbiCell AG, Switzerland
22809|Comfone AG, Switzerland
22805|Comfone AG, Switzerland
22807|TDC Sunrise, Switzerland
22854|Lycamobile AG, Switzerland
22852|Mundio Mobile AG, Switzerland
22803|Salt/Orange, Switzerland
22801|Swisscom, Switzerland
22812|TDC Sunrise, Switzerland
22802|TDC Sunrise, Switzerland
22808|TDC Sunrise, Switzerland
22853|upc cablecom GmbH, Switzerland
41702|MTN/Spacetel, Syrian Arab Republic
41709|Syriatel Holdings, Syrian Arab Republic
41701|Syriatel Holdings, Syrian Arab Republic
46668|ACeS Taiwan - ACeS Taiwan Telecommunications Co Ltd, Taiwan
46605|Asia Pacific Telecom Co. Ltd (APT), Taiwan
46611|Chunghwa Telecom LDM, Taiwan
46692|Chunghwa Telecom LDM, Taiwan
46607|Far EasTone, Taiwan
46601|Far EasTone, Taiwan
46606|Far EasTone, Taiwan
46602|Far EasTone, Taiwan
46603|Far EasTone, Taiwan
46610|Global Mobile Corp., Taiwan
46656|International Telecom Co. Ltd (FITEL), Taiwan
46688|KG Telecom, Taiwan
46699|TransAsia, Taiwan
46697|Taiwan Cellular, Taiwan
46693|Mobitai, Taiwan
46689|T-Star/VIBO, Taiwan
46609|VMAX Telecom Co. Ltd, Taiwan
43604|Babilon-M, Tajikistan
43605|Bee Line, Tajikistan
43602|CJSC Indigo Tajikistan, Tajikistan
43612|Tcell/JC Somoncom, Tajikistan
43603|MLT/TT mobile, Tajikistan
43601|Tcell/JC Somoncom, Tajikistan
64008|Benson Informatics Ltd, Tanzania
64006|Dovetel (T) Ltd, Tanzania
64009|Halotel/Viettel Ltd, Tanzania
64011|Smile Communications Tanzania Ltd, Tanzania
64007|Tanzania Telecommunications Company Ltd (TTCL), Tanzania
64002|TIGO/MIC, Tanzania
64001|Tri Telecomm. Ltd., Tanzania
64004|Vodacom Ltd, Tanzania
64005|Airtel/ZAIN/Celtel, Tanzania
64003|Zantel/Zanzibar Telecom, Tanzania
52020|ACeS Thailand - ACeS Regional Services Co Ltd, Thailand
52015|ACT Mobile, Thailand
52003|Advanced Wireless Networks/AWN, Thailand
52001|AIS/Advanced Info Service, Thailand
52023|Digital Phone Co., Thailand
52000|Hutch/CAT CDMA, Thailand
52018|Total Access (DTAC), Thailand
52005|Total Access (DTAC), Thailand
52004|True Move/Orange, Thailand
52099|True Move/Orange, Thailand
51401|Telin/ Telkomcel, Timor-Leste
51402|Timor Telecom, Timor-Leste
61502|Telecel/MOOV, Togo
61503|Telecel/MOOV, Togo
61501|Togo Telecom/TogoCELL, Togo
53943|Shoreline Communication, Tonga
53901|Tonga Communications, Tonga
374120|Bmobile/TSTT, Trinidad and Tobago
37412|Bmobile/TSTT, Trinidad and Tobago
374130|Digicel, Trinidad and Tobago
374140|LaqTel Ltd., Trinidad and Tobago
60501|Orange, Tunisia
60503|Oreedo/Orascom, Tunisia
60502|TuniCell/Tunisia Telecom, Tunisia
60506|TuniCell/Tunisia Telecom, Tunisia
28604|AVEA/Aria, Turkey
28603|AVEA/Aria, Turkey
28601|Turkcell, Turkey
28602|Vodafone-Telsim, Turkey
43801|MTS/Barash Communication, Turkmenistan
43802|Altyn Asyr/TM-Cell, Turkmenistan
376350|Cable & Wireless (TCI) Ltd, Turks and Caicos Islands
37650|Digicel TCI Ltd, Turks and Caicos Islands
376352|IslandCom Communications Ltd., Turks and Caicos Islands
55301|Tuvalu Telecommunication Corporation (TTC), Tuvalu
64101|Airtel/Celtel, Uganda
64166|i-Tel Ltd, Uganda
64130|K2 Telecom Ltd, Uganda
64110|MTN Ltd., Uganda
64114|Orange, Uganda
64133|Smile Communications Uganda Ltd, Uganda
64118|Suretelecom Uganda Ltd, Uganda
64111|Uganda Telecom Ltd., Uganda
64122|Airtel/Warid, Uganda
25506|Astelit/LIFE, Ukraine
25505|Golden Telecom, Ukraine
25539|Golden Telecom, Ukraine
25504|Intertelecom Ltd (IT), Ukraine
25567|KyivStar, Ukraine
25503|KyivStar, Ukraine
25521|Telesystems Of Ukraine CJSC (TSU), Ukraine
25507|TriMob LLC, Ukraine
25550|UMC/MTS, Ukraine
25502|Beeline, Ukraine
25501|UMC/MTS, Ukraine
25568|Beeline, Ukraine
42403|DU, United Arab Emirates
43102|Etisalat, United Arab Emirates
42402|Etisalat, United Arab Emirates
43002|Etisalat, United Arab Emirates
23403|Airtel/Vodafone, United Kingdom
23477|BT Group, United Kingdom
23476|BT Group, United Kingdom
23492|Cable and Wireless, United Kingdom
23407|Cable and Wireless, United Kingdom
23436|Cable and Wireless Isle of Man, United Kingdom
23418|Cloud9/wire9 Tel., United Kingdom
23502|Everyth. Ev.wh., United Kingdom
23417|FlexTel, United Kingdom
23455|Guernsey Telecoms, United Kingdom
23414|HaySystems, United Kingdom
23420|H3G Hutchinson, United Kingdom
23494|H3G Hutchinson, United Kingdom
23475|Inquam Telecom Ltd, United Kingdom
23450|Jersey Telecom, United Kingdom
23435|JSC Ingenicum, United Kingdom
23426|Lycamobile, United Kingdom
23458|Manx Telecom, United Kingdom
23401|Mapesbury C. Ltd, United Kingdom
23428|Marthon Telecom, United Kingdom
23410|O2 Ltd., United Kingdom
23402|O2 Ltd., United Kingdom
23411|O2 Ltd., United Kingdom
23408|OnePhone, United Kingdom
23416|Opal Telecom, United Kingdom
23434|Everyth. Ev.wh./Orange, United Kingdom
23433|Everyth. Ev.wh./Orange, United Kingdom
23419|PMN/Teleware, United Kingdom
23412|Railtrack Plc, United Kingdom
23422|Routotelecom, United Kingdom
23457|Sky UK Limited, United Kingdom
23424|Stour Marine, United Kingdom
23437|Synectiv Ltd., United Kingdom
23431|Everyth. Ev.wh./T-Mobile, United Kingdom
23430|Everyth. Ev.wh./T-Mobile, United Kingdom
23432|Everyth. Ev.wh./T-Mobile, United Kingdom
23427|Vodafone, United Kingdom
23409|Tismi, United Kingdom
23425|Truphone, United Kingdom
23451|Jersey Telecom, United Kingdom
23423|Vectofone Mobile Wifi, United Kingdom
23491|Vodafone, United Kingdom
23415|Vodafone, United Kingdom
23478|Wave Telecom Ltd, United Kingdom
31050|, United States
310880|, United States
310850|Aeris Comm. Inc., United States
310640|, United States
310510|Airtel Wireless LLC, United States
310190|Unknown, United States
31290|Allied Wireless Communications Corporation, United States
311130|, United States
310710|Arctic Slope Telephone Association Cooperative Inc., United States
310170|AT&T Wireless Inc., United States
310150|AT&T Wireless Inc., United States
310680|AT&T Wireless Inc., United States
31070|AT&T Wireless Inc., United States
310560|AT&T Wireless Inc., United States
310410|AT&T Wireless Inc., United States
310380|AT&T Wireless Inc., United States
310980|AT&T Wireless Inc., United States
311810|Bluegrass Wireless LLC, United States
311800|Bluegrass Wireless LLC, United States
311440|Bluegrass Wireless LLC, United States
310900|Cable & Communications Corp., United States
311590|California RSA No. 3 Limited Partnership, United States
311500|Cambridge Telephone Company Inc., United States
310830|Caprock Cellular Ltd., United States
311277|Verizon Wireless, United States
311482|Verizon Wireless, United States
310590|Verizon Wireless, United States
311282|Verizon Wireless, United States
311487|Verizon Wireless, United States
311271|Verizon Wireless, United States
311287|Verizon Wireless, United States
311276|Verizon Wireless, United States
311481|Verizon Wireless, United States
31013|Verizon Wireless, United States
311281|Verizon Wireless, United States
311486|Verizon Wireless, United States
311270|Verizon Wireless, United States
311286|Verizon Wireless, United States
311275|Verizon Wireless, United States
311480|Verizon Wireless, United States
31012|Verizon Wireless, United States
311280|Verizon Wireless, United States
311485|Verizon Wireless, United States
311110|Verizon Wireless, United States
311285|Verizon Wireless, United States
311274|Verizon Wireless, United States
311390|Verizon Wireless, United States
31010|Verizon Wireless, United States
311279|Verizon Wireless, United States
311484|Verizon Wireless, United States
310910|Verizon Wireless, United States
311284|Verizon Wireless, United States
311489|Verizon Wireless, United States
311273|Verizon Wireless, United States
311289|Verizon Wireless, United States
31004|Verizon Wireless, United States
311278|Verizon Wireless, United States
311483|Verizon Wireless, United States
310890|Verizon Wireless, United States
311283|Verizon Wireless, United States
311488|Verizon Wireless, United States
311272|Verizon Wireless, United States
311288|Verizon Wireless, United States
312280|Cellular Network Partnership LLC, United States
312270|Cellular Network Partnership LLC, United States
310360|Cellular Network Partnership LLC, United States
311190|VZW, United States
31030|VZW, United States
31003|VZW, United States
311120|Choice Phone LLC, United States
310480|Choice Phone LLC, United States
310630|, United States
310420|Cincinnati Bell Wireless LLC, United States
310180|Cingular Wireless, United States
310620|Coleman County Telco /Trans TX, United States
31140|, United States
31006|Consolidated Telcom, United States
31060|Consolidated Telcom, United States
31026|, United States
310930|, United States
312380|, United States
311240|, United States
31080|, United States
310700|Cross Valliant Cellular Partnership, United States
311140|Cross Wireless Telephone Co., United States
31230|Cross Wireless Telephone Co., United States
311520|, United States
31240|Custer Telephone Cooperative Inc., United States
310440|Dobson Cellular Systems, United States
310990|E.N.M.R. Telephone Coop., United States
312120|East Kentucky Network LLC, United States
310750|East Kentucky Network LLC, United States
312130|East Kentucky Network LLC, United States
31090|Edge Wireless LLC, United States
310610|Elkhart TelCo. / Epic Touch Co., United States
311210|, United States
311311|Farmers, United States
311460|Fisher Wireless Services Inc., United States
311370|GCI Communication Corp., United States
310430|GCI Communication Corp., United States
310920|Get Mobile Inc., United States
310970|, United States
311340|Illinois Valley Cellular RSA 2 Partnership, United States
31130|, United States
312170|Iowa RSA No. 2 Limited Partnership, United States
311410|Iowa RSA No. 2 Limited Partnership, United States
310770|Iowa Wireless Services LLC, United States
310650|Jasper, United States
310870|Kaplan Telephone Company Inc., United States
312180|Keystone Wireless LLC, United States
310690|Keystone Wireless LLC, United States
311310|Lamar County Cellular, United States
31016|Leap Wireless International Inc., United States
31190|, United States
31040|Matanuska Tel. Assn. Inc., United States
310780|Message Express Co. / Airlink PCS, United States
311660|, United States
311330|Michigan Wireless LLC, United States
31100|, United States
310400|Minnesota South. Wirel. Co. / Hickory, United States
31110|Missouri RSA No 5 Partnership, United States
312220|Missouri RSA No 5 Partnership, United States
31210|Missouri RSA No 5 Partnership, United States
311920|Missouri RSA No 5 Partnership, United States
31120|Missouri RSA No 5 Partnership, United States
310350|Mohave Cellular LP, United States
310570|MTPCS LLC, United States
310290|NEP Cellcorp Inc., United States
31034|Nevada Wireless LLC, United States
311380|, United States
310600|New-Cell Inc., United States
311100|, United States
311300|Nexus Communications Inc., United States
310130|North Carolina RSA 3 Cellular Tel. Co., United States
312230|North Dakota Network Company, United States
311610|North Dakota Network Company, United States
310450|Northeast Colorado Cellular Inc., United States
311710|Northeast Wireless Networks LLC, United States
310670|Northstar, United States
31011|Northstar, United States
311420|Northwest Missouri Cellular Limited Partnership, United States
310540|, United States
310760|Panhandle Telephone Cooperative Inc., United States
310580|PCS ONE, United States
311170|PetroCom, United States
311670|Pine Belt Cellular, Inc., United States
31180|, United States
310790|, United States
310100|Plateau Telecommunications Inc., United States
310940|Poka Lambro Telco Ltd., United States
311730|, United States
311540|, United States
310500|Public Service Cellular Inc., United States
312160|RSA 1 Limited Partnership, United States
311430|RSA 1 Limited Partnership, United States
311350|Sagebrush Cellular Inc., United States
311910|, United States
31046|SIMMETRY, United States
311260|SLO Cellular Inc / Cellular One of San Luis, United States
310320|Smith Bagley Inc., United States
31015|Unknown, United States
31611|Southern Communications Services Inc., United States
312530|Sprint Spectrum, United States
311880|Sprint Spectrum, United States
311870|Sprint Spectrum, United States
311490|Sprint Spectrum, United States
310120|Sprint Spectrum, United States
31610|Sprint Spectrum, United States
312190|Sprint Spectrum, United States
310210|T-Mobile, United States
310260|T-Mobile, United States
310200|T-Mobile, United States
310250|T-Mobile, United States
310160|T-Mobile, United States
310240|T-Mobile, United States
310660|T-Mobile, United States
310230|T-Mobile, United States
31031|T-Mobile, United States
310220|T-Mobile, United States
310270|T-Mobile, United States
310300|T-Mobile, United States
310280|T-Mobile, United States
310330|T-Mobile, United States
310800|T-Mobile, United States
310310|T-Mobile, United States
311740|, United States
310740|Telemetrix Inc., United States
31014|Testing, United States
310950|Unknown, United States
310860|Texas RSA 15B2 Limited Partnership, United States
311830|Thumb Cellular Limited Partnership, United States
31150|Thumb Cellular Limited Partnership, United States
310460|TMP Corporation, United States
310490|Triton PCS, United States
310960|Uintah Basin Electronics Telecommunications Inc., United States
312290|Uintah Basin Electronics Telecommunications Inc., United States
311860|Uintah Basin Electronics Telecommunications Inc., United States
31020|Union Telephone Co., United States
311220|United States Cellular Corp., United States
310730|United States Cellular Corp., United States
311650|United Wireless Communications Inc., United States
31038|USA 3650 AT&T, United States
310520|VeriSign, United States
31003|Unknown, United States
31023|Unknown, United States
31024|Unknown, United States
31025|Unknown, United States
310530|West Virginia Wireless, United States
31026|Unknown, United States
310340|Westlink Communications, LLC, United States
311150|, United States
31170|Wisconsin RSA #7 Limited Partnership, United States
310390|Yorkville Telephone Cooperative, United States
74801|Ancel/Antel, Uruguay
74803|Ancel/Antel, Uruguay
74810|Claro/AM Wireless, Uruguay
74807|MOVISTAR, Uruguay
43404|Bee Line/Unitel, Uzbekistan
43401|Buztel, Uzbekistan
43407|MTS/Uzdunrobita, Uzbekistan
43405|Ucell/Coscom, Uzbekistan
43402|Uzmacom, Uzbekistan
54105|DigiCel, Vanuatu
54101|SMILE, Vanuatu
73403|DigiTel C.A., Venezuela
73402|DigiTel C.A., Venezuela
73401|DigiTel C.A., Venezuela
73406|Movilnet C.A., Venezuela
73404|Movistar/TelCel, Venezuela
45207|Beeline, Viet Nam
45201|Mobifone, Viet Nam
45203|S-Fone/Telecom, Viet Nam
45205|VietnaMobile, Viet Nam
45208|Viettel Mobile, Viet Nam
45206|Viettel Mobile, Viet Nam
45204|Viettel Mobile, Viet Nam
45202|Vinaphone, Viet Nam
37650|Digicel, Virgin Islands, U.S.
42104|HITS/Y Unitel, Yemen
42102|MTN/Spacetel, Yemen
42101|Sabaphone, Yemen
42103|Yemen Mob. CDMA, Yemen
64503|Zamtel/Cell Z/MTS, Zambia
64502|MTN/Telecel, Zambia
64501|Airtel/Zain/Celtel, Zambia
64804|Econet, Zimbabwe
64801|Net One, Zimbabwe
64803|Telecel, Zimbabwe
